order_id,customer_id,order_date,order_status
56231,2221,2025-02-17,Delivered
56232,19,2024-05-13,Returned
56233,2251,2023-02-15,Delivered
56234,1827,2025-02-10,Delivered
56235,3624,2025-02-26,Delivered
56236,1832,2025-09-08,Delivered
56237,3673,2024-02-04,Delivered
56238,284,2025-10-22,Delivered
56239,657,2023-12-14,Delivered
56240,3308,2024-06-25,Delivered
56241,264,2023-06-04,Delivered
56242,362,2025-05-02,Returned
56243,2537,2025-07-31,Delivered
56244,3115,2024-05-27,Delivered
56245,1171,2024-03-11,Delivered
56246,3665,2023-03-10,Delivered
56247,2301,2024-02-29,Delivered
56248,623,2023-01-11,Delivered
56249,3634,2023-12-20,Delivered
56250,165,2023-08-30,Cancelled
56251,4763,2023-12-28,Delivered
56252,3503,2025-11-23,Delivered
56253,277,2023-07-11,Delivered
56254,2905,2023-01-12,Delivered
56255,1920,2025-06-12,Returned
56256,4734,2025-03-29,Returned
56257,3696,2023-11-10,Delivered
56258,2462,2023-03-15,Delivered
56259,3043,2025-11-01,Cancelled
56260,4150,2024-06-02,Delivered
56261,4411,2024-09-20,Delivered
56262,576,2025-12-10,Delivered
56263,2852,2024-07-06,Cancelled
56264,442,2024-04-22,Delivered
56265,124,2024-08-15,Delivered
56266,1080,2025-10-25,Delivered
56267,2477,2023-06-25,Delivered
56268,4228,2025-06-17,Delivered
56269,2930,2023-04-18,Delivered
56270,2497,2025-08-07,Delivered
56271,583,2024-07-19,Delivered
56272,2196,2023-09-17,Returned
56273,907,2024-03-07,Delivered
56274,259,2023-03-02,Delivered
56275,32,2023-05-29,Delivered
56276,3939,2023-03-08,Delivered
56277,4597,2024-08-12,Delivered
56278,2851,2024-01-08,Delivered
56279,1421,2024-05-02,Delivered
56280,2590,2025-07-17,Delivered
56281,2361,2025-03-31,Delivered
56282,1862,2025-05-13,Delivered
56283,1432,2024-12-17,Delivered
56284,4937,2024-03-08,Delivered
56285,4124,2023-01-11,Delivered
56286,4536,2025-01-02,Delivered
56287,750,2023-02-01,Returned
56288,1804,2024-03-23,Delivered
56289,1255,2024-07-19,Delivered
56290,3164,2025-06-16,Delivered
56291,3799,2024-05-27,Delivered
56292,816,2024-04-04,Delivered
56293,4950,2023-03-15,Delivered
56294,1855,2025-06-15,Delivered
56295,953,2024-01-31,Delivered
56296,2248,2023-08-16,Delivered
56297,3431,2024-10-30,Delivered
56298,3518,2024-11-27,Delivered
56299,3580,2025-06-07,Delivered
56300,4466,2023-05-28,Delivered
56301,1334,2024-08-29,Delivered
56302,3034,2024-04-03,Delivered
56303,603,2024-02-28,Delivered
56304,266,2024-05-06,Delivered
56305,667,2024-01-01,Delivered
56306,4638,2025-07-05,Cancelled
56307,155,2023-05-15,Delivered
56308,2052,2024-12-30,Delivered
56309,4732,2024-05-19,Delivered
56310,3198,2023-09-03,Delivered
56311,3986,2024-06-30,Delivered
56312,4926,2023-11-18,Delivered
56313,2426,2023-03-23,Delivered
56314,4065,2024-10-09,Delivered
56315,4663,2025-08-07,Returned
56316,338,2023-09-23,Delivered
56317,3875,2024-09-09,Delivered
56318,1881,2024-10-20,Delivered
56319,4984,2023-11-06,Delivered
56320,1646,2025-02-19,Delivered
56321,1334,2024-10-03,Delivered
56322,3243,2024-12-08,Delivered
56323,349,2023-11-17,Delivered
56324,105,2024-01-29,Cancelled
56325,28,2025-11-26,Returned
56326,3256,2023-03-31,Delivered
56327,610,2024-08-23,Returned
56328,32,2024-09-17,Delivered
56329,2437,2024-08-27,Delivered
56330,3093,2023-01-20,Delivered
56331,1776,2024-10-29,Delivered
56332,1576,2023-01-27,Delivered
56333,1904,2024-06-10,Delivered
56334,2946,2023-05-11,Delivered
56335,3360,2025-08-16,Returned
56336,3020,2023-11-20,Delivered
56337,1231,2024-01-16,Delivered
56338,1039,2024-12-20,Delivered
56339,1703,2025-06-26,Delivered
56340,3236,2024-11-10,Returned
56341,4032,2024-03-04,Returned
56342,3012,2023-01-04,Delivered
56343,547,2023-01-20,Delivered
56344,4003,2023-02-07,Delivered
56345,1385,2024-08-08,Delivered
56346,718,2024-02-22,Delivered
56347,3725,2023-03-16,Delivered
56348,3648,2023-04-19,Delivered
56349,4435,2023-11-08,Returned
56350,3043,2025-04-11,Delivered
56351,2416,2024-10-22,Delivered
56352,3491,2025-06-05,Returned
56353,3512,2024-06-25,Delivered
56354,4370,2023-12-28,Delivered
56355,1819,2023-04-30,Returned
56356,2260,2025-08-15,Delivered
56357,2993,2024-12-11,Delivered
56358,2327,2024-10-12,Returned
56359,3852,2024-08-03,Delivered
56360,4454,2024-09-25,Returned
56361,4874,2025-04-04,Delivered
56362,2609,2024-09-18,Delivered
56363,396,2024-08-23,Delivered
56364,2663,2024-01-18,Delivered
56365,1376,2025-10-29,Delivered
56366,1501,2023-05-29,Delivered
56367,1811,2024-09-30,Delivered
56368,4865,2025-07-10,Delivered
56369,1824,2023-07-21,Delivered
56370,2167,2024-09-28,Delivered
56371,1845,2023-09-03,Delivered
56372,678,2023-10-27,Delivered
56373,2781,2025-01-10,Delivered
56374,2586,2025-11-11,Delivered
56375,2133,2025-05-06,Delivered
56376,2070,2024-04-08,Delivered
56377,4570,2024-10-19,Delivered
56378,4169,2025-07-30,Delivered
56379,1449,2024-06-07,Delivered
56380,3075,2023-12-27,Delivered
56381,909,2023-11-14,Delivered
56382,2251,2024-12-10,Delivered
56383,2102,2025-12-07,Delivered
56384,766,2024-01-01,Delivered
56385,4608,2025-05-24,Delivered
56386,3054,2023-10-13,Delivered
56387,298,2023-11-30,Returned
56388,3436,2025-06-21,Delivered
56389,4290,2025-09-08,Delivered
56390,3982,2024-01-06,Delivered
56391,1410,2023-09-22,Delivered
56392,3705,2024-02-09,Delivered
56393,633,2023-01-10,Delivered
56394,36,2024-06-25,Delivered
56395,2462,2023-09-07,Delivered
56396,1249,2023-08-13,Delivered
56397,3751,2023-11-16,Delivered
56398,813,2024-08-04,Delivered
56399,2823,2024-01-27,Delivered
56400,3928,2025-01-03,Cancelled
56401,499,2025-04-23,Delivered
56402,4590,2025-03-15,Delivered
56403,4071,2025-11-24,Delivered
56404,2754,2025-04-21,Delivered
56405,170,2023-10-25,Delivered
56406,3236,2024-08-25,Delivered
56407,1326,2023-07-06,Delivered
56408,635,2024-04-23,Delivered
56409,1019,2025-09-11,Delivered
56410,1076,2024-11-05,Delivered
56411,1943,2024-09-15,Delivered
56412,657,2025-11-08,Delivered
56413,4719,2023-01-22,Delivered
56414,3031,2025-01-28,Returned
56415,3260,2023-11-04,Delivered
56416,4092,2024-07-12,Delivered
56417,973,2024-10-28,Delivered
56418,845,2023-09-21,Delivered
56419,2335,2023-01-22,Delivered
56420,2610,2023-04-19,Delivered
56421,2933,2024-05-24,Delivered
56422,1171,2024-06-26,Delivered
56423,2194,2024-03-08,Delivered
56424,413,2025-06-09,Delivered
56425,4129,2025-06-14,Delivered
56426,3917,2024-03-04,Delivered
56427,1451,2023-09-25,Delivered
56428,808,2023-02-13,Delivered
56429,2096,2025-10-28,Delivered
56430,419,2024-04-21,Delivered
56431,2881,2024-05-12,Delivered
56432,655,2024-02-06,Delivered
56433,969,2025-04-09,Delivered
56434,2973,2023-05-09,Delivered
56435,2512,2025-03-18,Delivered
56436,4413,2023-10-30,Delivered
56437,4437,2024-03-03,Delivered
56438,4528,2023-02-18,Delivered
56439,4484,2025-10-03,Delivered
56440,3491,2024-12-07,Delivered
56441,2828,2025-02-08,Delivered
56442,2660,2023-08-30,Delivered
56443,3975,2025-10-31,Delivered
56444,4994,2023-07-21,Delivered
56445,1207,2023-11-18,Delivered
56446,2162,2024-04-19,Delivered
56447,4834,2025-05-21,Delivered
56448,2116,2023-01-13,Delivered
56449,822,2025-11-14,Delivered
56450,879,2025-06-12,Delivered
56451,3874,2024-03-01,Delivered
56452,2698,2024-01-29,Delivered
56453,4152,2024-10-25,Cancelled
56454,414,2025-09-09,Delivered
56455,2165,2025-10-19,Delivered
56456,1483,2024-08-10,Delivered
56457,3191,2025-04-01,Delivered
56458,1480,2025-01-28,Delivered
56459,274,2024-01-22,Delivered
56460,2014,2023-05-13,Delivered
56461,3935,2025-03-02,Delivered
56462,3348,2023-05-23,Delivered
56463,167,2023-02-02,Delivered
56464,812,2023-06-27,Delivered
56465,2201,2025-10-01,Delivered
56466,2955,2023-06-11,Delivered
56467,755,2025-10-06,Delivered
56468,799,2025-07-22,Delivered
56469,2021,2023-04-16,Delivered
56470,1560,2024-05-24,Delivered
56471,2591,2023-11-16,Delivered
56472,4296,2024-09-28,Delivered
56473,2111,2024-07-23,Delivered
56474,4882,2023-08-08,Delivered
56475,114,2024-02-26,Delivered
56476,3198,2023-04-06,Delivered
56477,4304,2023-12-14,Delivered
56478,953,2025-09-07,Delivered
56479,2056,2025-08-28,Delivered
56480,4791,2023-11-26,Delivered
56481,2339,2024-07-25,Delivered
56482,1246,2025-07-03,Delivered
56483,98,2025-06-20,Delivered
56484,2828,2023-04-26,Delivered
56485,1890,2024-11-13,Delivered
56486,1180,2023-03-10,Delivered
56487,451,2024-01-03,Delivered
56488,4372,2023-12-29,Cancelled
56489,2578,2025-06-28,Delivered
56490,3377,2024-10-12,Delivered
56491,1254,2024-07-08,Delivered
56492,649,2025-08-30,Delivered
56493,97,2024-08-24,Delivered
56494,2808,2024-12-24,Delivered
56495,4533,2023-09-22,Delivered
56496,4508,2024-02-07,Delivered
56497,4800,2024-05-04,Delivered
56498,3825,2024-05-07,Delivered
56499,3492,2023-05-11,Cancelled
56500,1750,2025-01-07,Delivered
56501,1140,2025-06-08,Delivered
56502,835,2023-01-20,Delivered
56503,4453,2024-02-13,Cancelled
56504,1962,2024-12-23,Delivered
56505,2100,2023-06-12,Delivered
56506,2097,2025-07-31,Delivered
56507,4627,2023-08-30,Delivered
56508,2115,2024-08-26,Delivered
56509,2904,2025-02-18,Cancelled
56510,50,2025-11-30,Delivered
56511,115,2024-07-07,Delivered
56512,2572,2023-01-16,Delivered
56513,3157,2024-03-25,Delivered
56514,1605,2023-09-29,Delivered
56515,4143,2025-10-07,Returned
56516,2654,2025-05-19,Returned
56517,887,2025-01-01,Delivered
56518,3176,2025-07-02,Delivered
56519,4228,2024-05-31,Delivered
56520,4887,2024-02-03,Delivered
56521,4535,2023-10-27,Delivered
56522,3245,2023-06-24,Delivered
56523,4786,2025-08-14,Delivered
56524,516,2024-09-03,Returned
56525,1623,2025-11-29,Delivered
56526,386,2024-01-31,Delivered
56527,232,2023-08-22,Delivered
56528,1904,2023-12-17,Delivered
56529,1628,2025-12-19,Delivered
56530,2611,2024-05-20,Cancelled
56531,204,2023-11-27,Returned
56532,1003,2023-08-11,Returned
56533,79,2024-11-19,Cancelled
56534,2096,2024-05-20,Delivered
56535,709,2024-02-20,Delivered
56536,4298,2024-05-17,Cancelled
56537,2647,2025-01-08,Delivered
56538,1058,2024-10-03,Delivered
56539,2564,2024-07-24,Delivered
56540,1931,2025-10-27,Delivered
56541,2485,2023-10-01,Delivered
56542,3076,2024-12-21,Delivered
56543,916,2023-07-21,Returned
56544,3426,2023-06-10,Delivered
56545,72,2023-04-09,Delivered
56546,3603,2025-07-18,Delivered
56547,1439,2025-06-21,Returned
56548,4508,2023-06-20,Returned
56549,1922,2023-07-29,Delivered
56550,4212,2023-04-29,Delivered
56551,1042,2023-03-16,Delivered
56552,1660,2025-06-03,Delivered
56553,4874,2024-04-16,Delivered
56554,3956,2023-06-07,Delivered
56555,3578,2025-06-13,Delivered
56556,1039,2023-01-14,Delivered
56557,3985,2024-07-18,Delivered
56558,3508,2025-11-24,Delivered
56559,2219,2024-05-09,Delivered
56560,4729,2024-05-12,Delivered
56561,490,2025-07-20,Delivered
56562,2799,2023-09-30,Delivered
56563,4290,2025-03-11,Delivered
56564,3273,2023-02-16,Returned
56565,2213,2025-01-08,Delivered
56566,3424,2024-10-10,Delivered
56567,410,2025-11-08,Delivered
56568,3460,2025-07-23,Returned
56569,3071,2025-05-23,Delivered
56570,3449,2024-01-05,Delivered
56571,1573,2024-09-10,Delivered
56572,4177,2025-12-27,Delivered
56573,1137,2025-12-18,Delivered
56574,2764,2023-11-12,Delivered
56575,4130,2025-11-17,Delivered
56576,3465,2023-11-18,Delivered
56577,2823,2023-04-29,Delivered
56578,932,2025-02-28,Cancelled
56579,3948,2023-08-21,Delivered
56580,908,2024-05-08,Delivered
56581,4177,2024-05-20,Delivered
56582,3435,2023-03-03,Delivered
56583,2496,2025-01-13,Delivered
56584,3689,2024-09-27,Delivered
56585,1282,2023-11-14,Cancelled
56586,1789,2023-02-08,Delivered
56587,896,2024-06-10,Cancelled
56588,4195,2025-06-12,Delivered
56589,868,2025-01-23,Delivered
56590,2700,2023-01-18,Delivered
56591,2558,2024-01-24,Delivered
56592,2664,2024-06-23,Delivered
56593,1968,2024-02-01,Delivered
56594,1199,2024-11-24,Delivered
56595,4375,2024-01-31,Delivered
56596,2115,2025-05-08,Delivered
56597,579,2023-04-22,Delivered
56598,3546,2023-10-27,Delivered
56599,2231,2024-09-28,Returned
56600,1586,2024-08-13,Cancelled
56601,4102,2025-08-19,Delivered
56602,3827,2023-02-22,Delivered
56603,3621,2023-02-27,Returned
56604,3532,2024-01-06,Delivered
56605,3190,2025-02-26,Delivered
56606,2803,2023-04-20,Delivered
56607,2110,2023-08-10,Delivered
56608,1503,2024-08-08,Delivered
56609,1414,2023-10-28,Delivered
56610,4051,2024-02-02,Delivered
56611,3347,2025-12-03,Delivered
56612,2582,2024-11-29,Delivered
56613,966,2025-07-09,Delivered
56614,3760,2025-01-19,Delivered
56615,4959,2023-10-03,Delivered
56616,1667,2023-06-25,Delivered
56617,1941,2025-10-02,Delivered
56618,1273,2023-08-28,Delivered
56619,4198,2023-07-16,Returned
56620,4215,2025-06-07,Delivered
56621,4975,2025-04-17,Delivered
56622,4332,2023-01-10,Delivered
56623,577,2024-09-02,Delivered
56624,1307,2024-06-10,Delivered
56625,3011,2025-06-08,Returned
56626,1892,2024-06-23,Delivered
56627,17,2024-12-07,Delivered
56628,1138,2024-08-16,Delivered
56629,1737,2025-10-15,Returned
56630,2126,2024-10-31,Delivered
56631,2655,2024-10-20,Delivered
56632,1509,2023-07-23,Delivered
56633,3645,2024-11-29,Cancelled
56634,1928,2023-01-05,Delivered
56635,1339,2023-10-01,Delivered
56636,2532,2024-03-19,Delivered
56637,3854,2024-05-16,Delivered
56638,2148,2024-09-07,Delivered
56639,671,2024-07-28,Delivered
56640,1239,2023-11-07,Delivered
56641,1764,2023-08-08,Cancelled
56642,3070,2023-01-06,Delivered
56643,3177,2025-10-19,Delivered
56644,1484,2024-08-06,Delivered
56645,568,2023-01-29,Delivered
56646,3867,2024-02-10,Returned
56647,2574,2024-09-02,Delivered
56648,1520,2025-01-02,Delivered
56649,3257,2023-07-18,Delivered
56650,1563,2023-03-14,Delivered
56651,4792,2024-04-08,Delivered
56652,4,2024-03-05,Delivered
56653,525,2025-08-14,Cancelled
56654,3479,2024-02-15,Delivered
56655,1142,2024-08-31,Delivered
56656,1543,2025-03-28,Delivered
56657,2143,2024-05-18,Delivered
56658,1827,2023-09-02,Delivered
56659,869,2025-01-25,Delivered
56660,799,2023-05-09,Returned
56661,1776,2023-03-13,Cancelled
56662,881,2024-11-08,Delivered
56663,3054,2025-11-10,Delivered
56664,2517,2023-08-18,Delivered
56665,1943,2023-08-15,Delivered
56666,2047,2023-08-03,Returned
56667,626,2024-02-09,Delivered
56668,4307,2025-08-19,Delivered
56669,834,2023-09-10,Delivered
56670,489,2025-01-07,Delivered
56671,4659,2023-04-07,Returned
56672,2800,2024-11-01,Delivered
56673,2743,2025-12-09,Returned
56674,2673,2023-07-27,Delivered
56675,1007,2023-03-30,Cancelled
56676,4521,2025-02-22,Delivered
56677,3598,2025-06-01,Delivered
56678,948,2025-05-08,Delivered
56679,1329,2023-06-26,Delivered
56680,543,2025-04-11,Delivered
56681,1152,2025-01-08,Delivered
56682,288,2024-02-14,Returned
56683,1801,2023-11-18,Delivered
56684,4551,2023-05-18,Delivered
56685,327,2024-05-21,Delivered
56686,544,2025-07-26,Delivered
56687,3268,2025-05-20,Cancelled
56688,540,2024-12-29,Delivered
56689,3790,2025-05-15,Returned
56690,573,2024-04-12,Delivered
56691,3330,2023-05-16,Delivered
56692,3266,2023-09-02,Delivered
56693,2800,2023-09-11,Delivered
56694,1347,2024-04-22,Delivered
56695,4132,2023-12-13,Delivered
56696,3843,2023-09-10,Delivered
56697,2869,2023-07-11,Delivered
56698,4774,2024-04-16,Delivered
56699,856,2025-05-07,Delivered
56700,2844,2023-02-04,Returned
56701,4959,2024-02-02,Delivered
56702,2913,2024-03-09,Delivered
56703,4912,2025-07-31,Delivered
56704,1671,2023-11-24,Delivered
56705,1107,2024-05-05,Delivered
56706,4545,2023-03-09,Delivered
56707,4566,2024-01-29,Delivered
56708,3736,2025-04-23,Delivered
56709,4007,2025-08-25,Delivered
56710,583,2025-06-03,Delivered
56711,1239,2023-03-24,Returned
56712,3033,2025-10-24,Delivered
56713,1664,2025-09-19,Delivered
56714,2604,2024-03-29,Cancelled
56715,4686,2025-11-14,Delivered
56716,2556,2025-08-13,Returned
56717,4178,2025-01-17,Delivered
56718,464,2025-04-29,Delivered
56719,4290,2025-07-25,Delivered
56720,3150,2023-05-12,Delivered
56721,1788,2024-02-16,Delivered
56722,1045,2025-07-12,Delivered
56723,1358,2025-08-19,Delivered
56724,755,2023-01-09,Delivered
56725,828,2025-10-23,Returned
56726,2195,2023-02-01,Delivered
56727,4771,2024-04-26,Delivered
56728,986,2023-12-29,Delivered
56729,3645,2025-11-11,Delivered
56730,3605,2023-12-31,Delivered
56731,3750,2024-12-04,Delivered
56732,2340,2025-12-29,Returned
56733,312,2025-12-11,Delivered
56734,99,2024-10-26,Delivered
56735,2714,2023-10-21,Delivered
56736,3296,2025-05-02,Delivered
56737,128,2024-04-30,Delivered
56738,1934,2025-09-05,Delivered
56739,1640,2024-04-07,Delivered
56740,873,2024-04-16,Returned
56741,347,2023-05-23,Delivered
56742,3058,2025-09-05,Delivered
56743,2058,2023-07-09,Delivered
56744,821,2025-08-18,Returned
56745,1606,2023-08-16,Delivered
56746,4863,2025-06-02,Delivered
56747,1555,2025-05-07,Delivered
56748,3295,2024-04-26,Delivered
56749,361,2023-08-27,Delivered
56750,3510,2024-03-18,Delivered
56751,4193,2023-01-29,Delivered
56752,2410,2024-12-05,Delivered
56753,4739,2023-01-09,Delivered
56754,865,2024-04-15,Delivered
56755,1976,2024-04-04,Returned
56756,4696,2025-11-21,Delivered
56757,2726,2023-05-17,Delivered
56758,210,2025-06-19,Delivered
56759,840,2024-02-17,Delivered
56760,2934,2025-08-04,Delivered
56761,3209,2023-01-27,Delivered
56762,1321,2023-10-17,Delivered
56763,2821,2025-06-24,Delivered
56764,3091,2024-03-27,Delivered
56765,1821,2024-07-12,Delivered
56766,748,2025-05-01,Delivered
56767,3382,2023-10-24,Delivered
56768,844,2025-05-12,Delivered
56769,1737,2023-06-12,Delivered
56770,341,2025-03-06,Delivered
56771,2113,2025-12-27,Delivered
56772,41,2024-12-18,Delivered
56773,1848,2025-12-08,Delivered
56774,4838,2023-02-19,Delivered
56775,4399,2025-07-20,Delivered
56776,2451,2025-07-28,Returned
56777,3066,2024-07-28,Delivered
56778,4300,2023-04-18,Delivered
56779,4335,2024-07-21,Delivered
56780,2042,2024-05-15,Delivered
56781,2609,2025-01-22,Delivered
56782,1061,2025-07-23,Delivered
56783,1280,2024-09-28,Delivered
56784,3664,2024-02-10,Delivered
56785,1277,2024-03-25,Delivered
56786,4395,2025-11-23,Delivered
56787,3486,2025-10-17,Delivered
56788,4779,2024-07-18,Delivered
56789,4284,2024-01-28,Delivered
56790,3589,2024-09-04,Delivered
56791,1632,2023-10-12,Delivered
56792,1858,2023-03-09,Delivered
56793,4414,2024-01-26,Delivered
56794,2374,2024-03-22,Delivered
56795,2384,2024-11-02,Delivered
56796,1096,2024-09-22,Delivered
56797,4884,2025-06-22,Delivered
56798,4529,2023-03-06,Delivered
56799,2027,2024-07-12,Delivered
56800,4883,2025-11-29,Cancelled
56801,2276,2023-03-27,Delivered
56802,4396,2024-10-19,Delivered
56803,3726,2024-09-30,Delivered
56804,1279,2023-03-02,Delivered
56805,229,2025-09-21,Delivered
56806,4312,2024-05-08,Delivered
56807,4679,2025-04-26,Delivered
56808,4942,2025-12-14,Delivered
56809,1139,2024-02-20,Delivered
56810,1847,2025-01-12,Delivered
56811,3813,2025-03-29,Delivered
56812,875,2024-09-02,Delivered
56813,936,2023-06-20,Delivered
56814,3035,2023-05-08,Delivered
56815,2381,2023-05-10,Returned
56816,2888,2023-07-02,Delivered
56817,1259,2025-08-18,Delivered
56818,81,2023-03-15,Delivered
56819,3794,2024-07-08,Cancelled
56820,4449,2023-09-12,Delivered
56821,4915,2024-01-25,Delivered
56822,2452,2025-09-13,Delivered
56823,3228,2023-03-09,Delivered
56824,4153,2025-10-15,Delivered
56825,716,2023-03-19,Delivered
56826,2267,2024-08-15,Delivered
56827,478,2025-08-23,Delivered
56828,16,2024-08-02,Delivered
56829,3929,2025-09-18,Delivered
56830,3353,2024-06-17,Delivered
56831,97,2023-02-03,Delivered
56832,2678,2023-09-09,Returned
56833,332,2023-03-21,Delivered
56834,1164,2025-03-10,Delivered
56835,257,2025-05-14,Returned
56836,1312,2023-04-14,Cancelled
56837,2940,2024-03-02,Delivered
56838,83,2025-02-20,Delivered
56839,2440,2023-12-17,Returned
56840,370,2025-09-27,Delivered
56841,1258,2024-07-29,Delivered
56842,1489,2025-09-11,Delivered
56843,190,2025-11-01,Delivered
56844,4170,2025-04-18,Delivered
56845,1082,2024-06-17,Delivered
56846,1497,2025-02-08,Delivered
56847,4920,2023-12-06,Delivered
56848,3674,2024-06-01,Delivered
56849,2103,2025-05-06,Delivered
56850,4261,2024-03-04,Delivered
56851,3803,2023-08-24,Delivered
56852,3577,2025-04-06,Returned
56853,4617,2024-03-27,Delivered
56854,3641,2024-03-20,Returned
56855,3985,2024-04-06,Delivered
56856,4626,2023-04-12,Delivered
56857,4670,2024-08-17,Delivered
56858,4364,2025-11-28,Cancelled
56859,3280,2025-03-29,Delivered
56860,3545,2023-07-16,Delivered
56861,1220,2023-04-15,Delivered
56862,3878,2024-05-23,Delivered
56863,931,2025-05-26,Returned
56864,1967,2025-12-08,Delivered
