payment_id,order_id,payment_method
43274,43274,UPI
43275,43275,Wallet
43276,43276,Credit Card
43277,43277,Wallet
43278,43278,Wallet
43279,43279,Credit Card
43280,43280,Wallet
43281,43281,Credit Card
43282,43282,Debit Card
43283,43283,Net Banking
43284,43284,Net Banking
43285,43285,Debit Card
43286,43286,Debit Card
43287,43287,Wallet
43288,43288,Credit Card
43289,43289,UPI
43290,43290,Credit Card
43291,43291,Net Banking
43292,43292,Credit Card
43293,43293,UPI
43294,43294,Wallet
43295,43295,UPI
43296,43296,Net Banking
43297,43297,Debit Card
43298,43298,Wallet
43299,43299,UPI
43300,43300,Net Banking
43301,43301,Wallet
43302,43302,UPI
43303,43303,Wallet
43304,43304,Wallet
43305,43305,Debit Card
43306,43306,Debit Card
43307,43307,Debit Card
43308,43308,Wallet
43309,43309,UPI
43310,43310,Credit Card
43311,43311,Net Banking
43312,43312,UPI
43313,43313,Credit Card
43314,43314,UPI
43315,43315,Debit Card
43316,43316,Net Banking
43317,43317,UPI
43318,43318,Wallet
43319,43319,Net Banking
43320,43320,Wallet
43321,43321,Debit Card
43322,43322,Wallet
43323,43323,Net Banking
43324,43324,Debit Card
43325,43325,UPI
43326,43326,Debit Card
43327,43327,Debit Card
43328,43328,Credit Card
43329,43329,UPI
43330,43330,Credit Card
43331,43331,Net Banking
43332,43332,Wallet
43333,43333,Net Banking
43334,43334,Net Banking
43335,43335,Credit Card
43336,43336,Wallet
43337,43337,Credit Card
43338,43338,Debit Card
43339,43339,UPI
43340,43340,Debit Card
43341,43341,Credit Card
43342,43342,Net Banking
43343,43343,UPI
43344,43344,Wallet
43345,43345,Wallet
43346,43346,Credit Card
43347,43347,Net Banking
43348,43348,Debit Card
43349,43349,Credit Card
43350,43350,UPI
43351,43351,UPI
43352,43352,UPI
43353,43353,Debit Card
43354,43354,Net Banking
43355,43355,Net Banking
43356,43356,UPI
43357,43357,Debit Card
43358,43358,UPI
43359,43359,Credit Card
43360,43360,Credit Card
43361,43361,Net Banking
43362,43362,Wallet
43363,43363,Credit Card
43364,43364,Credit Card
43365,43365,Net Banking
43366,43366,Net Banking
43367,43367,Net Banking
43368,43368,Net Banking
43369,43369,Debit Card
43370,43370,Debit Card
43371,43371,Credit Card
43372,43372,Net Banking
43373,43373,Debit Card
43374,43374,Credit Card
43375,43375,UPI
43376,43376,UPI
43377,43377,Net Banking
43378,43378,UPI
43379,43379,UPI
43380,43380,Wallet
43381,43381,UPI
43382,43382,Credit Card
43383,43383,UPI
43384,43384,Debit Card
43385,43385,Credit Card
43386,43386,Wallet
43387,43387,Debit Card
43388,43388,Net Banking
43389,43389,Debit Card
43390,43390,Wallet
43391,43391,Wallet
43392,43392,Net Banking
43393,43393,Wallet
43394,43394,Debit Card
43395,43395,UPI
43396,43396,Debit Card
43397,43397,Net Banking
43398,43398,UPI
43399,43399,Debit Card
43400,43400,UPI
43401,43401,Credit Card
43402,43402,UPI
43403,43403,Wallet
43404,43404,Credit Card
43405,43405,Wallet
43406,43406,UPI
43407,43407,UPI
43408,43408,Debit Card
43409,43409,Wallet
43410,43410,Credit Card
43411,43411,Net Banking
43412,43412,Debit Card
43413,43413,Wallet
43414,43414,Wallet
43415,43415,Debit Card
43416,43416,Credit Card
43417,43417,Debit Card
43418,43418,Net Banking
43419,43419,Net Banking
43420,43420,Net Banking
43421,43421,Debit Card
43422,43422,Net Banking
43423,43423,Wallet
43424,43424,Credit Card
43425,43425,Wallet
43426,43426,Debit Card
43427,43427,Credit Card
43428,43428,Wallet
43429,43429,Debit Card
43430,43430,UPI
43431,43431,Debit Card
43432,43432,UPI
43433,43433,Credit Card
43434,43434,Wallet
43435,43435,Credit Card
43436,43436,Net Banking
43437,43437,Debit Card
43438,43438,Wallet
43439,43439,Debit Card
43440,43440,Debit Card
43441,43441,Wallet
43442,43442,Net Banking
43443,43443,Wallet
43444,43444,Credit Card
43445,43445,Wallet
43446,43446,UPI
43447,43447,UPI
43448,43448,Wallet
43449,43449,Net Banking
43450,43450,Net Banking
43451,43451,Net Banking
43452,43452,Net Banking
43453,43453,Debit Card
43454,43454,UPI
43455,43455,UPI
43456,43456,Wallet
43457,43457,Wallet
43458,43458,Net Banking
43459,43459,Debit Card
43460,43460,Wallet
43461,43461,Credit Card
43462,43462,UPI
43463,43463,Debit Card
43464,43464,Credit Card
43465,43465,Debit Card
43466,43466,Credit Card
43467,43467,Net Banking
43468,43468,Wallet
43469,43469,Net Banking
43470,43470,Wallet
43471,43471,Debit Card
43472,43472,Net Banking
43473,43473,Net Banking
43474,43474,Debit Card
43475,43475,Debit Card
43476,43476,Wallet
43477,43477,UPI
43478,43478,Wallet
43479,43479,Wallet
43480,43480,Credit Card
43481,43481,Net Banking
43482,43482,Net Banking
43483,43483,Credit Card
43484,43484,Debit Card
43485,43485,UPI
43486,43486,Credit Card
43487,43487,UPI
43488,43488,Wallet
43489,43489,Credit Card
43490,43490,UPI
43491,43491,Debit Card
43492,43492,Debit Card
43493,43493,UPI
43494,43494,Credit Card
43495,43495,Credit Card
43496,43496,Wallet
43497,43497,UPI
43498,43498,Credit Card
43499,43499,Debit Card
43500,43500,Net Banking
43501,43501,Debit Card
43502,43502,Net Banking
43503,43503,Net Banking
43504,43504,UPI
43505,43505,Wallet
43506,43506,UPI
43507,43507,UPI
43508,43508,Wallet
43509,43509,Net Banking
43510,43510,Credit Card
43511,43511,Net Banking
43512,43512,Net Banking
43513,43513,Debit Card
43514,43514,UPI
43515,43515,Net Banking
43516,43516,Credit Card
43517,43517,Debit Card
43518,43518,UPI
43519,43519,Wallet
43520,43520,Wallet
43521,43521,Credit Card
43522,43522,Net Banking
43523,43523,UPI
43524,43524,Debit Card
43525,43525,Wallet
43526,43526,Credit Card
43527,43527,Wallet
43528,43528,Wallet
43529,43529,Wallet
43530,43530,Credit Card
43531,43531,Wallet
43532,43532,UPI
43533,43533,Debit Card
43534,43534,Net Banking
43535,43535,Debit Card
43536,43536,UPI
43537,43537,UPI
43538,43538,UPI
43539,43539,Credit Card
43540,43540,Debit Card
43541,43541,Net Banking
43542,43542,Net Banking
43543,43543,UPI
43544,43544,Net Banking
43545,43545,Wallet
43546,43546,Wallet
43547,43547,UPI
43548,43548,Debit Card
43549,43549,Credit Card
43550,43550,Wallet
43551,43551,Debit Card
43552,43552,Wallet
43553,43553,Wallet
43554,43554,Wallet
43555,43555,Wallet
43556,43556,Debit Card
43557,43557,Net Banking
43558,43558,Net Banking
43559,43559,Debit Card
43560,43560,Wallet
43561,43561,Net Banking
43562,43562,Net Banking
43563,43563,Net Banking
43564,43564,Wallet
43565,43565,Debit Card
43566,43566,Debit Card
43567,43567,Net Banking
43568,43568,UPI
43569,43569,Wallet
43570,43570,Wallet
43571,43571,Net Banking
43572,43572,Wallet
43573,43573,Wallet
43574,43574,Credit Card
43575,43575,UPI
43576,43576,Wallet
43577,43577,Debit Card
43578,43578,Net Banking
43579,43579,Debit Card
43580,43580,UPI
43581,43581,Wallet
43582,43582,UPI
43583,43583,Credit Card
43584,43584,Net Banking
43585,43585,Debit Card
43586,43586,Debit Card
43587,43587,Net Banking
43588,43588,UPI
43589,43589,UPI
43590,43590,Credit Card
43591,43591,Wallet
43592,43592,UPI
43593,43593,Credit Card
43594,43594,Net Banking
43595,43595,Wallet
43596,43596,Wallet
43597,43597,Credit Card
43598,43598,Credit Card
43599,43599,Net Banking
43600,43600,Debit Card
43601,43601,Wallet
43602,43602,Net Banking
43603,43603,Net Banking
43604,43604,Wallet
43605,43605,UPI
43606,43606,Credit Card
43607,43607,UPI
43608,43608,UPI
43609,43609,Credit Card
43610,43610,Wallet
43611,43611,UPI
43612,43612,Debit Card
43613,43613,UPI
43614,43614,UPI
43615,43615,Credit Card
43616,43616,Credit Card
43617,43617,Wallet
43618,43618,Net Banking
43619,43619,Wallet
43620,43620,Wallet
43621,43621,UPI
43622,43622,Credit Card
43623,43623,Debit Card
43624,43624,Wallet
43625,43625,Debit Card
43626,43626,Debit Card
43627,43627,Credit Card
43628,43628,UPI
43629,43629,Debit Card
43630,43630,UPI
43631,43631,Debit Card
43632,43632,Debit Card
43633,43633,Wallet
43634,43634,Credit Card
43635,43635,Net Banking
43636,43636,Debit Card
43637,43637,Net Banking
43638,43638,Credit Card
43639,43639,UPI
43640,43640,Credit Card
43641,43641,Wallet
43642,43642,Wallet
43643,43643,UPI
43644,43644,Credit Card
43645,43645,Debit Card
43646,43646,UPI
43647,43647,UPI
43648,43648,Wallet
43649,43649,UPI
43650,43650,Net Banking
43651,43651,Credit Card
43652,43652,Wallet
43653,43653,Wallet
43654,43654,Wallet
43655,43655,Net Banking
43656,43656,Net Banking
43657,43657,Credit Card
43658,43658,UPI
43659,43659,Credit Card
43660,43660,Wallet
43661,43661,Wallet
43662,43662,Credit Card
43663,43663,Wallet
43664,43664,Net Banking
43665,43665,Debit Card
43666,43666,Net Banking
43667,43667,Wallet
43668,43668,Wallet
43669,43669,Net Banking
43670,43670,Credit Card
43671,43671,Debit Card
43672,43672,UPI
43673,43673,Wallet
43674,43674,Debit Card
43675,43675,Net Banking
43676,43676,Net Banking
43677,43677,UPI
43678,43678,UPI
43679,43679,Debit Card
43680,43680,Debit Card
43681,43681,Credit Card
43682,43682,UPI
43683,43683,Credit Card
43684,43684,UPI
43685,43685,Net Banking
43686,43686,Wallet
43687,43687,Credit Card
43688,43688,UPI
43689,43689,Net Banking
43690,43690,Debit Card
43691,43691,Debit Card
43692,43692,Wallet
43693,43693,Credit Card
43694,43694,Debit Card
43695,43695,Wallet
43696,43696,Credit Card
43697,43697,Debit Card
43698,43698,Wallet
43699,43699,Wallet
43700,43700,UPI
43701,43701,UPI
43702,43702,Wallet
43703,43703,UPI
43704,43704,Debit Card
43705,43705,Wallet
43706,43706,UPI
43707,43707,UPI
43708,43708,UPI
43709,43709,Credit Card
43710,43710,Debit Card
43711,43711,Net Banking
43712,43712,UPI
43713,43713,UPI
43714,43714,Debit Card
43715,43715,Wallet
43716,43716,Credit Card
43717,43717,Net Banking
43718,43718,Credit Card
43719,43719,Net Banking
43720,43720,Debit Card
43721,43721,UPI
43722,43722,Wallet
43723,43723,Net Banking
43724,43724,Credit Card
43725,43725,Debit Card
43726,43726,Credit Card
43727,43727,Wallet
43728,43728,Debit Card
43729,43729,Debit Card
43730,43730,Credit Card
43731,43731,Wallet
43732,43732,Net Banking
43733,43733,Credit Card
43734,43734,Debit Card
43735,43735,Credit Card
43736,43736,Wallet
43737,43737,Net Banking
43738,43738,UPI
43739,43739,UPI
43740,43740,Wallet
43741,43741,Debit Card
43742,43742,Debit Card
43743,43743,UPI
43744,43744,Credit Card
43745,43745,Credit Card
43746,43746,Credit Card
43747,43747,Debit Card
43748,43748,UPI
43749,43749,Wallet
43750,43750,Credit Card
43751,43751,Net Banking
43752,43752,Net Banking
43753,43753,Wallet
43754,43754,Credit Card
43755,43755,UPI
43756,43756,Credit Card
43757,43757,Net Banking
43758,43758,Credit Card
43759,43759,Wallet
43760,43760,Wallet
43761,43761,Wallet
43762,43762,Wallet
43763,43763,Wallet
43764,43764,Net Banking
43765,43765,UPI
43766,43766,Credit Card
43767,43767,Debit Card
43768,43768,Wallet
43769,43769,UPI
43770,43770,UPI
43771,43771,Wallet
43772,43772,UPI
43773,43773,UPI
43774,43774,UPI
43775,43775,Debit Card
43776,43776,Wallet
43777,43777,UPI
43778,43778,Wallet
43779,43779,Wallet
43780,43780,Wallet
43781,43781,Debit Card
43782,43782,Wallet
43783,43783,Net Banking
43784,43784,Net Banking
43785,43785,UPI
43786,43786,Net Banking
43787,43787,Wallet
43788,43788,UPI
43789,43789,Net Banking
43790,43790,Debit Card
43791,43791,Credit Card
43792,43792,Debit Card
43793,43793,UPI
43794,43794,Debit Card
43795,43795,UPI
43796,43796,UPI
43797,43797,UPI
43798,43798,UPI
43799,43799,Credit Card
43800,43800,Net Banking
43801,43801,Wallet
43802,43802,Net Banking
43803,43803,Credit Card
43804,43804,UPI
43805,43805,Wallet
43806,43806,Debit Card
43807,43807,Debit Card
43808,43808,Wallet
43809,43809,UPI
43810,43810,UPI
43811,43811,Debit Card
43812,43812,Wallet
43813,43813,Credit Card
43814,43814,Net Banking
43815,43815,Credit Card
43816,43816,Net Banking
43817,43817,UPI
43818,43818,Credit Card
43819,43819,Wallet
43820,43820,Credit Card
43821,43821,UPI
43822,43822,UPI
43823,43823,UPI
43824,43824,UPI
43825,43825,Debit Card
43826,43826,Wallet
43827,43827,Net Banking
43828,43828,Net Banking
43829,43829,Debit Card
43830,43830,Debit Card
43831,43831,UPI
43832,43832,Debit Card
43833,43833,Credit Card
43834,43834,Net Banking
43835,43835,Debit Card
43836,43836,Credit Card
43837,43837,Credit Card
43838,43838,Debit Card
43839,43839,Credit Card
43840,43840,Debit Card
43841,43841,UPI
43842,43842,UPI
43843,43843,Wallet
43844,43844,Wallet
43845,43845,Net Banking
43846,43846,Net Banking
43847,43847,Debit Card
43848,43848,Debit Card
43849,43849,Net Banking
43850,43850,Debit Card
43851,43851,Net Banking
43852,43852,UPI
43853,43853,UPI
43854,43854,Debit Card
43855,43855,Debit Card
43856,43856,Wallet
43857,43857,Debit Card
43858,43858,Debit Card
43859,43859,UPI
43860,43860,Debit Card
43861,43861,Credit Card
43862,43862,Debit Card
43863,43863,Credit Card
43864,43864,UPI
43865,43865,Wallet
43866,43866,UPI
43867,43867,Debit Card
43868,43868,UPI
43869,43869,Net Banking
43870,43870,Net Banking
43871,43871,Debit Card
43872,43872,Debit Card
43873,43873,Debit Card
43874,43874,Wallet
43875,43875,UPI
43876,43876,Debit Card
43877,43877,UPI
43878,43878,Net Banking
43879,43879,UPI
43880,43880,Wallet
43881,43881,Net Banking
43882,43882,Debit Card
43883,43883,Wallet
43884,43884,Credit Card
43885,43885,Net Banking
43886,43886,Net Banking
43887,43887,Debit Card
43888,43888,Credit Card
43889,43889,Wallet
43890,43890,Wallet
43891,43891,Net Banking
43892,43892,Debit Card
43893,43893,Net Banking
43894,43894,Debit Card
43895,43895,Wallet
43896,43896,Net Banking
43897,43897,Net Banking
43898,43898,Debit Card
43899,43899,Wallet
43900,43900,Credit Card
43901,43901,Wallet
43902,43902,Credit Card
43903,43903,UPI
43904,43904,Wallet
43905,43905,UPI
43906,43906,Debit Card
43907,43907,Net Banking
43908,43908,Net Banking
43909,43909,Credit Card
43910,43910,Debit Card
43911,43911,UPI
43912,43912,Net Banking
43913,43913,Credit Card
43914,43914,UPI
43915,43915,UPI
43916,43916,Credit Card
43917,43917,Wallet
43918,43918,UPI
43919,43919,Wallet
43920,43920,UPI
43921,43921,UPI
43922,43922,Credit Card
43923,43923,Net Banking
43924,43924,Credit Card
43925,43925,Debit Card
43926,43926,Net Banking
43927,43927,UPI
43928,43928,UPI
43929,43929,Wallet
43930,43930,Wallet
43931,43931,Debit Card
43932,43932,Debit Card
43933,43933,Net Banking
43934,43934,UPI
43935,43935,Net Banking
43936,43936,Wallet
43937,43937,Net Banking
43938,43938,UPI
43939,43939,Net Banking
43940,43940,Net Banking
43941,43941,Debit Card
43942,43942,Net Banking
43943,43943,Credit Card
43944,43944,UPI
43945,43945,UPI
43946,43946,Wallet
43947,43947,Credit Card
43948,43948,UPI
43949,43949,UPI
43950,43950,Wallet
43951,43951,Credit Card
43952,43952,Net Banking
43953,43953,Debit Card
43954,43954,Net Banking
43955,43955,Wallet
43956,43956,Net Banking
43957,43957,UPI
43958,43958,Net Banking
43959,43959,Debit Card
43960,43960,UPI
43961,43961,Debit Card
43962,43962,Credit Card
43963,43963,Wallet
43964,43964,Credit Card
43965,43965,Credit Card
43966,43966,Wallet
43967,43967,Wallet
43968,43968,Credit Card
43969,43969,Credit Card
43970,43970,Debit Card
43971,43971,Wallet
43972,43972,UPI
43973,43973,Wallet
43974,43974,Net Banking
43975,43975,Net Banking
43976,43976,Debit Card
43977,43977,Debit Card
43978,43978,Debit Card
43979,43979,UPI
43980,43980,Wallet
43981,43981,Net Banking
43982,43982,UPI
43983,43983,Net Banking
43984,43984,Credit Card
43985,43985,Net Banking
43986,43986,Debit Card
43987,43987,Debit Card
43988,43988,Wallet
43989,43989,UPI
43990,43990,Net Banking
43991,43991,Debit Card
43992,43992,Debit Card
43993,43993,UPI
43994,43994,Debit Card
43995,43995,UPI
43996,43996,Credit Card
43997,43997,Net Banking
43998,43998,UPI
43999,43999,UPI
44000,44000,Credit Card
44001,44001,Credit Card
44002,44002,Net Banking
44003,44003,UPI
44004,44004,Credit Card
44005,44005,Debit Card
44006,44006,UPI
44007,44007,Wallet
44008,44008,UPI
44009,44009,Credit Card
44010,44010,Debit Card
44011,44011,UPI
44012,44012,Net Banking
44013,44013,Net Banking
44014,44014,Net Banking
44015,44015,UPI
44016,44016,Net Banking
44017,44017,Wallet
44018,44018,Wallet
44019,44019,Wallet
44020,44020,Wallet
44021,44021,Wallet
44022,44022,Wallet
44023,44023,Debit Card
44024,44024,Net Banking
44025,44025,Net Banking
44026,44026,Net Banking
44027,44027,UPI
44028,44028,Debit Card
44029,44029,Debit Card
44030,44030,Net Banking
44031,44031,Credit Card
44032,44032,Net Banking
44033,44033,Debit Card
44034,44034,Wallet
44035,44035,UPI
44036,44036,Credit Card
44037,44037,Debit Card
44038,44038,Net Banking
44039,44039,Net Banking
44040,44040,Wallet
44041,44041,Wallet
44042,44042,Credit Card
44043,44043,Wallet
44044,44044,Credit Card
44045,44045,Debit Card
44046,44046,Credit Card
44047,44047,UPI
44048,44048,Wallet
44049,44049,Net Banking
44050,44050,UPI
44051,44051,Net Banking
44052,44052,Net Banking
44053,44053,UPI
44054,44054,UPI
44055,44055,Wallet
44056,44056,Wallet
44057,44057,Credit Card
44058,44058,Credit Card
44059,44059,Debit Card
44060,44060,Debit Card
44061,44061,UPI
44062,44062,UPI
44063,44063,Net Banking
44064,44064,Wallet
44065,44065,Wallet
44066,44066,Net Banking
44067,44067,Debit Card
44068,44068,Wallet
44069,44069,Credit Card
44070,44070,UPI
44071,44071,UPI
44072,44072,Wallet
44073,44073,Net Banking
44074,44074,Credit Card
44075,44075,Debit Card
44076,44076,Net Banking
44077,44077,UPI
44078,44078,Wallet
44079,44079,Debit Card
44080,44080,Wallet
44081,44081,Debit Card
44082,44082,Credit Card
44083,44083,Wallet
44084,44084,Credit Card
44085,44085,UPI
44086,44086,Debit Card
44087,44087,Wallet
44088,44088,Net Banking
44089,44089,UPI
44090,44090,UPI
44091,44091,Credit Card
44092,44092,Debit Card
44093,44093,UPI
44094,44094,Wallet
44095,44095,Net Banking
44096,44096,Net Banking
44097,44097,Net Banking
44098,44098,Net Banking
44099,44099,Credit Card
44100,44100,Credit Card
44101,44101,Net Banking
44102,44102,Debit Card
44103,44103,Debit Card
44104,44104,Debit Card
44105,44105,UPI
44106,44106,Wallet
44107,44107,Credit Card
44108,44108,UPI
44109,44109,UPI
44110,44110,UPI
44111,44111,UPI
44112,44112,Wallet
44113,44113,Net Banking
44114,44114,Debit Card
44115,44115,Credit Card
44116,44116,Wallet
44117,44117,Wallet
44118,44118,UPI
44119,44119,Wallet
44120,44120,UPI
44121,44121,Credit Card
44122,44122,Net Banking
44123,44123,Wallet
44124,44124,Wallet
44125,44125,Debit Card
44126,44126,Debit Card
44127,44127,Wallet
44128,44128,UPI
44129,44129,Credit Card
44130,44130,UPI
44131,44131,Credit Card
44132,44132,Debit Card
44133,44133,Wallet
44134,44134,Wallet
44135,44135,UPI
44136,44136,Debit Card
44137,44137,Wallet
44138,44138,Wallet
44139,44139,Net Banking
44140,44140,Net Banking
44141,44141,Debit Card
44142,44142,Credit Card
44143,44143,Net Banking
44144,44144,Net Banking
44145,44145,Debit Card
44146,44146,Credit Card
44147,44147,Credit Card
44148,44148,Credit Card
44149,44149,UPI
44150,44150,UPI
44151,44151,UPI
44152,44152,Credit Card
44153,44153,Credit Card
44154,44154,UPI
44155,44155,Wallet
44156,44156,Net Banking
44157,44157,UPI
44158,44158,Net Banking
44159,44159,Net Banking
44160,44160,Wallet
44161,44161,Debit Card
44162,44162,Net Banking
44163,44163,Credit Card
44164,44164,Credit Card
44165,44165,UPI
44166,44166,Credit Card
44167,44167,Wallet
44168,44168,Credit Card
44169,44169,Debit Card
44170,44170,Debit Card
44171,44171,Net Banking
44172,44172,UPI
44173,44173,Debit Card
44174,44174,Net Banking
44175,44175,Wallet
44176,44176,Credit Card
44177,44177,UPI
44178,44178,Net Banking
44179,44179,Wallet
44180,44180,UPI
